Species,Habit,Diet,Origin,Lineage,JL_log10_res,HLRA_log10_res,HLV_log10_res,HWLSL_log10_res,HWFSL_log10_res,HW_log10_res,HHP_log10_res,HH_log10_res,ES_log10_res,EN_log10_res,ED_log10_res,NL_log10_res,EL_log10_res,NN_log10_res,EE_log10_res,BWH_log10_res,BWM_log10_res,BWV_log10_res,MBVL_log10_res,TL_log10_res,DSR_res,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
Nerodia_erythrogaster,Aquatic,aquatic generalist,American,North-Central American,0.021520184443645746,0.04635483383182599,0.04575750713209307,0.05687924426421862,-0.005669256666938828,0.04607425836014776,0.07023100709626791,0.05266384870202217,0.04953065196421035,0.0642800424807691,0.053141122780336926,0.07150694632930218,0.0744798118648661,0.03281189418350025,0.02151050902944651,0.07312081446917679,0.07929313086613891,0.05164820313268225,0.09790019384474247,-0.06609619136926483,2.467037780538104,2.9122815611714143,-0.7291323591110833,-0.09357697874309981,0.1383583675445624,0.17841904430318095,0.1314865398927817,-0.32573068760094326,0.09423252905547808,0.11123493890497754,0.4808649147598556,0.3641938594015276,-0.05325953882313714,-0.11054354546352688,-0.2751405739967448,-0.10542026276714392
Nerodia_fasciata,Aquatic,aquatic generalist,American,North-Central American,0.0778940228101135,0.07514955176341309,0.08721805164188108,0.07320113562671582,0.04282769595476085,0.07228128274415643,0.05901734916930468,0.0843984324340265,0.07660689789657983,0.09311091400167998,0.08595382986579822,0.10724688905255206,0.11206970624279942,9.684071000633673e-4,0.05812087826644623,0.07287526404231803,0.11398631363812085,0.06129686442755525,0.10680777290294803,0.03765664523135178,3.5978033027252554,4.488949155621458,-0.8367118532144303,0.11340734710005385,-0.18032517529673409,0.5718886739774421,-0.08461824489823372,-0.3353580031187048,-0.17417719506324253,-0.2544760352182254,0.018476389786719005,-0.06135631840588186,-0.2416026411124713,-0.015653412362302492,0.05629129847465342,0.0038221288614395214
Nerodia_floridana,Aquatic,aquatic generalist,American,North-Central American,0.08468907033439484,0.10725433772870438,0.12144055292413068,0.12520282012470418,0.06988656080190189,0.11519046083797557,0.12153997642987144,0.16247888023876772,0.033066074609648805,0.053845425668838175,-0.05859529077276087,0.1259619441137395,0.08180173807515713,-0.038046748588024384,0.004007332811617129,0.19821972562257426,0.1758075864620931,0.12195683574545854,0.13059657269114722,-0.01002434002204888,8.42388006472874,4.831553846952373,-1.7872431224661802,-1.7344376813447624,-0.8216967058397298,-0.20056808903163392,-0.08554863002785106,0.7716394429515764,-0.5226866541542113,-0.025527278611014344,0.33484920153329173,-0.008451193730540553,0.38426183239174627,-0.061229252563037885,0.15204614910962988,0.12813204304288658
Nerodia_harteri,Aquatic,aquatic generalist,American,North-Central American,0.020005477302155204,0.027433528883946408,0.04227449887956163,-0.02377002164152365,-0.05267857676316662,-0.03715074434726667,-0.022830225903423845,0.009264104639914287,-0.0021788796490518074,0.006283954853298099,-0.02061128178685298,0.033666856585370754,-0.021796669624081947,-0.05931582546995957,-0.04211613952018553,0.005743564687855628,0.05213482943219688,0.06399978122647168,0.03118822260238319,0.06285989972477324,1.356725488054853,0.06399838729770535,-1.020865789940464,0.026422987684903122,-0.9896807723304641,0.6623452291560703,-0.37263436333272665,0.24619572290490196,-0.599709355580865,0.21316136890229198,0.11477121914178998,0.03481296072968289,0.19249525782681653,-0.06696833770483335,-0.0922087712760518,-0.0941046052524042
Nerodia_paucimaculata,Aquatic,aquatic generalist,American,North-Central American,0.02899604979705508,0.0506414970337316,0.0677905360726523,0.014612043008683214,0.02530719449788941,0.008809027825032362,-0.008726723972615274,0.004475010111481064,0.025220506034652184,0.058145647689809676,0.004907028678752486,0.04426544609145227,0.015171752083977634,0.003180405008677051,0.0012883258253780648,-0.007745984259799418,0.06937707051412408,0.07208411033771678,0.059894037727357234,0.008098096148005416,2.3290245800617124,1.6914071341927384,-0.5969199260720615,0.010295011079831315,-0.24412828744519452,0.9280667274970296,-0.6008626217905868,0.2755481064853268,-0.2525742450131749,-0.38517645655321114,0.24227271017532176,-0.100626396181557,0.0523631924205062,-0.06333764907430511,-0.11814921655447592,0.07671797265121913
Nerodia_rhombifer,Aquatic,aquatic generalist,American,North-Central American,0.0725106190314105,0.061300610626178254,0.07989313507838457,0.08322455150199551,0.057468204501773666,0.07817342831337015,0.08933637745196717,0.09685272000230945,0.05457405178395087,0.05419315455078479,1.271026919662365e-4,0.1251866025166969,0.08003007434890297,0.014325176021530639,-8.807115907178157e-4,0.13550279621715663,0.1492272223986808,0.10330440506254694,0.1190374026519958,0.003916105750399923,5.552354151416068,3.8990922124104044,-0.9297230625108402,-0.9639347797781134,-0.4564259308474683,0.3525158071225783,0.05738951429499789,0.3820425080873745,-0.049207027915289546,0.30677704983544407,0.30420565243953374,0.3300982980923975,-0.006567267801675529,-0.07854416637318581,0.19179513848933719,0.02160288527959658
Nerodia_sipedon,Aquatic,aquatic generalist,American,North-Central American,0.04570128842160957,0.06267676667779626,0.04452131322543651,0.0750619258654326,0.03412922545322794,0.06860301752825664,0.06705031237922883,0.07611102273311225,0.04336893222824723,0.04309745484483596,0.013953012538120252,0.08798771964335271,0.07829459159259386,-0.010174137263701248,0.02722870781858933,0.11101198735821079,0.11247748938051533,0.06987483149553478,0.09643145283744359,-0.008931579576781692,3.2416199685928815,3.2559149931812033,-0.7892707165797512,-0.6286110711368273,-0.23104853551867408,-0.04429064348024468,0.1483294339444359,-0.11937760494677552,0.04798438174426259,0.06568884348469844,-0.0069648409112545995,-0.029569629220478705,0.047827987219042356,0.10837540573005049,-0.10500128814239057,-0.025896777497952946
Nerodia_taxispilota,Aquatic,aquatic generalist,American,North-Central American,0.09851212150777737,0.07149598963149606,0.08432600126269917,0.09663360436002011,-0.027563616936761542,0.09140810665453902,0.10952587658395822,0.10847607035251865,0.09268500159481705,0.12377511268515122,-0.002503239747308569,0.0822113040958369,0.07924160094728443,0.01949377127242891,0.01854555531280414,0.11470231225590832,0.16852747653992106,0.11655832906472546,0.12862703587449126,0.005145850636123918,6.441970162417984,4.5582262033617695,-2.0019915811155164,-0.26238902530511,0.44772612947749,0.5775654184825292,-0.10302001670805479,0.02858326211133519,-0.030076936046059183,0.5191370090463253,0.27054473729479583,0.4738053581035112,0.08380743856567772,-4.224798618534045e-4,0.3141087607966028,-0.027519613052007882
Opisthotropis_andersonii_1,Aquatic Burrowing,aquatic generalist,Asian,Asian V,-0.1520403952764685,-0.10946834389913777,-0.09179398206522617,-0.1353550544097857,-0.1369816529433836,-0.12383973700035557,-0.10888342086480618,-0.13790873911661525,-0.053434817499618655,-0.07205309632576658,-0.3063479438783947,-0.04466873679034551,-0.20925991995401694,-0.12963842543027937,-0.09353539551142728,-0.07305566936625753,-0.05899481310562993,-0.021509923890961315,-0.08613747008450394,-0.17159630246487398,-1.2151650092679556,-6.091021574360459,-0.9315055629820184,-1.3768152636674722,0.18368355798772784,0.9300129533725756,0.20735735114942078,-0.3727793344882726,-0.38015450264766826,0.32248429183072225,-0.459147672994188,0.015872784869219003,-0.015374130679845239,-0.12478803522586603,-0.40900500296375225,0.1788169700723843
Opisthotropis_jacobi,Aquatic Burrowing,annelids,Asian,Asian V,-0.13586978169323405,-0.08865064870140794,-0.061733789893196056,-0.10716215909763134,-0.06756405201843367,-0.11331916784980454,-0.10933519466897887,-0.15467003446522548,-0.04614757361842709,-0.07391673459031593,-0.38893403613599625,0.059810857511624814,-0.13015579355772888,-0.025768826681200525,-0.06908795165829927,-0.04365331376875862,-0.021288519421397235,0.010508949801536173,-0.08519478399254089,0.004228956363407871,-3.0220002686310834,-4.856711231156649,0.1347233307923154,-2.353793860036326,0.31307823977974675,1.672182295663436,-0.006764440855053927,-0.535214337979394,-0.535155843218694,0.16449701097458103,0.06363119039488407,0.14451505321064326,0.15631633813617055,0.6392590957787315,-0.28046664331649923,0.07979575236893251
Opisthotropis_lateralis_1,Aquatic Burrowing,aquatic generalist,Asian,Asian V,-0.07534785544088453,-0.06563319881580619,-0.07433082161462787,-0.003077060785955577,-0.12119729035718656,-0.016674607342083658,-0.0336031255644058,-0.06878267789998709,0.00281973995054362,-0.07271904949106925,-0.191951216792361,0.10583267586122669,-0.10463946085883344,-0.026431084521909697,-0.0064328733630671766,0.00549827912174898,0.026716018679629753,0.026977244669582782,-0.040093690112594754,-0.18437188340694238,-1.208862132231171,-2.1242435281167897,-0.11037188991313684,-1.8285889034928302,0.4963869357015407,0.2462760185353612,-0.013150243387233456,-1.4523861851318085,-0.13946570753772716,1.2301326575376395,-0.5425617213699657,0.0010491845198426844,-0.05974024647592246,-0.08912559142429087,-0.27304210081745295,-0.24275304161862518
Opisthotropis_latouchii,Aquatic Burrowing,annelids,Asian,Asian V,-0.11275520276768387,-0.06955182576352016,-0.022656946764798673,-0.07042675439777477,-0.006368378067664058,-0.07237806592071562,-0.07864146970009481,-0.14366506392071898,-0.03177071738420698,-0.08921317497870618,-0.3439000064634762,0.03405697910557088,-0.14611910532832678,-0.0320375016433617,-0.03666567027804589,-0.02962599965538007,0.029353101179526428,-0.05045632769085625,0.010994942953768095,-0.007865584654805587,-0.7869395771181183,-3.7209375839699352,0.2681891395007928,-2.4594418772718654,0.4732880184381808,1.0960952801323747,-0.43672926645236454,-0.03410918574004801,-0.7939583398979975,-0.13470887275193888,-0.3218375750820381,0.015037614521704643,-0.28171330707886727,0.3658410503902093,-0.3674247735137596,0.1752888277455322
Opisthotropis_spenceri,Aquatic Burrowing,aquatic generalist,Asian,Asian V,-0.1748917531071691,-0.16248162453679643,-0.046651249848236,-0.12370807724620804,-0.08942709745745991,-0.13161235149874023,-0.1512374890860389,-0.2016765728131112,-0.10107509564651247,-0.14465280420135168,-0.32646199353998606,-0.11368197067197344,-0.208781793171609,-0.10979066160887624,-0.10234914861721076,-0.08078705339014171,-0.032872230621192274,0.030185650347054123,-0.0908488468944939,0.09949726428794592,-1.371579106163991,-7.1959966952723455,-0.06786287031919025,-1.7713799757949344,-0.030317861332304297,0.35008190444648474,-0.598545100691921,0.22928186523343952,-0.7669628406910102,-0.25382626748306303,0.20820382089427125,-0.2500651309417332,-0.9170422274869883,0.09472866240389927,-0.02274392440120799,0.08066737192380743
Opisthotropis_typica,Aquatic Burrowing,aquatic generalist,Asian,Asian V,-0.07772430121876055,-0.05963077394937433,-0.08629804007466549,-0.037267256562742344,-0.21379746676486852,-0.02974879945878938,-0.03283133185720815,-0.07725571322820507,-0.017327219901875437,0.031562071549066345,-0.22929912878328315,0.0296184204164364,-0.08346242236347742,-0.10951168707931383,-0.04256253539043133,-0.018192145771057915,-0.007016655091464938,0.007969909008149027,-0.019117913777362314,0.06848435498425229,0.9086309458293385,-2.812153556322366,-1.9845806360059273,-1.0117684234747186,0.5215962612627475,0.6209323002726995,0.12270952606371278,-1.6564340395161556,0.44644463540759605,0.6636616507187875,-0.2239236540306368,0.2350363381414245,0.402212803901518,0.2506024733193568,-0.06975301094106982,0.0017850350654237922
Paratapinophis_praemaxillaris,Aquatic,fish,Asian,Asian IV,0.01801209424215445,-0.02836065013242957,0.0017814821645237271,-0.01016963519387216,-0.029967893021954534,-0.016323942898740854,-0.013082743992930808,-0.06208047587462172,-0.02332971711802644,0.04063129077329186,-0.17860873753439133,0.0071306243657136194,-0.0768645683775194,-0.03709051438276825,-0.06431150628230829,-0.006775458286303479,0.04835069987012821,0.10406376147585002,0.028188756785277234,-0.08531439234745097,-0.9292579574315376,-1.0532740947021013,-1.2175343422966196,-0.9838748316300607,0.05391043948039298,0.8717768630649678,-0.6595990568219895,0.4541975107490068,0.3143847900082014,0.028100661468150767,-0.0337841288849553,0.4847708782438015,0.3479408421601741,0.1353186695336944,0.6597499093397272,0.06156893405725465
Pseudagkistrodon_rudis,Terrestrial,generalist,Asian,Asian II,0.07555487963322453,0.09960877356715567,0.07454704453347383,0.14236083062026209,0.0683282553175834,0.13061862445861444,0.2038231992324399,0.09524708382442754,0.07067537667226743,-0.0012603568673106417,0.04145078731595787,-0.0012818606096135802,0.044101810741526117,0.17966865274761046,0.1624064386075966,0.12275965755128651,0.10461416867601503,0.06868174933050573,0.17237780956506948,-0.18725483954162483,2.7875357790799504,5.58390211859154,0.40816616882932455,-0.7167786405723687,2.2110900923688575,-1.9816242106130932,-0.4636671332053927,0.15214462037186682,-1.060317799368553,0.06346810419090954,-0.3069068927638977,0.7693241100632078,0.1587844567017114,0.11724962551973607,-0.4952611864636629,-0.07631607974547806
R_lineatus,Semiaquatic,unknown,Asian,Asian I,0.046452926034952866,0.01600493712101453,0.008588481560397866,0.03006396313690933,0.07801603289430017,0.07119328310574204,0.03682525942991871,0.07909261456778638,0.06163418053887745,0.012906439674874811,0.06408164999785118,0.03352250719510488,0.05902559263407876,0.07203261943758676,0.047484148645735164,-0.04882541569803947,-0.056105451163768846,-0.02252484980181972,-0.030428125075355777,0.026761569771180844,-0.178409722348656,2.769130692324389,0.45141020624745665,0.029733141344998167,0.5102311065437092,-0.2072749394336611,0.5808420679350751,0.08928835692788434,0.046779026344822394,0.4043142004436208,-0.18723179373632926,-0.22121296453141664,-0.25311741045746794,-0.04233901596956935,0.29226996108217707,0.35122407955677143
Regina_grahami,Aquatic,crayfish,American,North-Central American,-0.045696270232818574,-0.04492337858462168,-0.0019480259057262567,-0.06470128799962695,-0.08262970444513648,-0.06741026698013428,-0.07304219794687034,-0.08086793132529688,-0.09465194938910707,-0.07557099224063465,-0.06152547856258956,0.020405787340019355,-0.029043898213267878,-0.06623107542577727,-0.06531756878951699,-8.987295325117028e-4,0.09436128416998374,0.07433901570300194,-0.003081617733203813,-0.16269038055631874,-0.5499776857547983,-2.6699624323680933,-0.052636411021113605,-0.4766216552455539,-1.5527033798712644,-0.06343314125040975,-0.5814703158954293,-0.32827765600409897,-0.39167298120988636,-0.04175182248500098,0.6122371173254142,0.12483077398744274,0.08108200685384845,0.24186570953886166,0.10162714978633536,-0.032174145000848246
Regina_septemvittata,Aquatic,crayfish,American,North-Central American,-0.007239394560464223,-0.010719550329312192,-0.002433710318120238,-0.03245614623628054,0.06643462809340368,-0.038292185402373016,-0.060964583019452026,-0.041884811685080715,-0.01656203598634755,-0.04498294184423077,-0.014429251984458139,0.06592818790605479,-0.020264181547025327,0.05305889097520644,-0.0035020259914693482,0.0020698663195418306,0.06871580343871148,0.05030796711229809,0.03293773138633801,0.07783200634805972,0.33112228124144555,-0.40215208128491975,1.2852590030875366,-0.4067905147212979,-0.4397900483623385,0.6144038220736346,-0.22444155971691496,0.10949322768005956,-0.23418278287413202,-0.028243261730594424,-0.006994099902393455,-0.16589068435685922,0.09857622257908548,0.006707090116545673,0.05498500249591401,-0.022260589307013696
Rhabdophis_auriculata,Semiaquatic,anurans,Asian,Asian I,-0.005245086854949323,-0.05123598399632689,-0.04975888868501981,-0.0653126156579739,-0.017557512122559873,-0.060748061034039916,-0.08422399661859499,-0.058144477407727324,-0.015713240029560108,-0.03610907272406993,0.11976750975720363,-0.023284633010554657,0.007711986599381186,0.035445324124386925,-0.0026630551578535728,-0.14132563577311336,-0.11227159471749931,-0.0906853810688425,-0.12308895866059569,0.13879934027522312,-0.7408322929495168,-1.2443079036376667,1.1871883691240397,1.2872127556038713,-0.37569067088634867,0.09739030102763416,0.08984233394852859,-0.4520110400704343,0.23577069886365082,0.23771137456778868,0.01730200872552125,-0.16338199868353945,-0.25544643277146306,0.05646212380385801,0.2679306242172041,-0.1467169711982563
Rhabdophis_barbouri,Unknown,unknown,Asian,Asian I,-0.02059433429790508,-0.05896696934780148,-0.08319533929329627,-0.17712152714455856,-0.03609983629344729,-0.08104526475678864,-0.0835998840821153,-0.0740151081366198,-0.04593612638878955,-0.06472668481410955,0.10793698800354137,-0.006485913693357976,-0.07306564603882784,0.0110895924242987,-0.02767608851280667,-0.2109655461195552,-0.1883356643144985,-0.16103934419828758,-0.12072155873073995,0.2069027792608182,0.05190112685820841,-2.796224656871269,1.3727697633955387,1.384419694904264,-0.8273309034811975,0.20000377321773455,0.33908517151100537,-0.4271398972338717,-0.052482138185534405,0.4559736325816216,-0.5078540904820698,0.4443264720167447,0.2829194483638738,-0.3299763351775171,0.0830268700401913,0.7035451116778951
Rhabdophis_ceylonensis,Terrestrial,generalist,Asian,Asian I,0.05890828155331121,0.03691288072369175,0.02107480961244611,0.0356905529124611,0.06552921521730058,0.05869131762681889,0.021501144161210208,-0.0193374875325204,0.047955803408395656,0.05104964814188419,0.13260852776923762,0.025807473524979897,0.07438008992512059,0.08473223269361291,0.055653629746801485,-0.056537851602763436,-0.07041321078875182,-0.0561816530942249,-0.0438466415256782,-0.0829702269382591,0.6435691261795498,2.789497106457481,0.6267133579436663,0.7364603140682875,0.46736175431804833,0.11503963879102574,-0.45091199097943513,-0.18720623260071445,0.5758130576060678,-0.17166895706366564,-0.0775695088160015,0.11503387489135361,-0.29354592593497486,0.189364718804123,0.03697370410767206,0.17121106218595722
Rhabdophis_chrysargoides,Semiaquatic,unknown,Asian,Asian I,0.0737808784349637,0.03511535047191058,0.02919778298784624,0.038969985460167014,0.07526983339267736,0.056617716727420206,0.06026286447901756,0.05345249998652581,0.04910217938017516,0.03796735473612152,0.12757799442319245,0.03550578572265847,0.08400847208242795,0.1300075616512333,0.08906183303619222,-0.056583618758369314,-0.0017204170924127887,-0.05170149202932087,0.013930734864798469,0.07976836028720276,-0.07174308644844371,3.5651848911754143,0.89411622113788225,0.6197260222357777,0.7577237299304911,-0.32161629922415624,0.06685900858610369,-0.18937318398093483,-0.11109933429750052,-0.060150337060038916,-0.030289073714337977,0.27959961128002353,0.02275501612127733,0.07294455181758615,0.31932721395090446,0.09226418558556945
Rhabdophis_chrysargos,Semiaquatic,generalist,Asian,Asian I,0.010239588427613118,-0.0017994988217091758,-0.016759869067371255,-0.025450660737367972,0.015066890627879985,-0.002806491346976522,-0.043464585255221566,-0.00738246539727972,0.009611827146583905,0.008145830478532562,0.13702762197253132,-0.024907868061143108,0.042855762104277155,0.07421271789592462,0.02500823013916779,-0.13442897762779343,-0.12321225242884501,-0.12486531806139663,-0.08039305088522568,0.11523896939474788,-0.19419036569770146,0.6491291293374531,0.8965863792327475,1.2477078579043972,0.11730378465000299,-0.03272866311249688,0.06747521799060903,-0.24607364497411185,0.2609641807921502,0.03544436246330035,0.25971571410625727,-0.30298089978157583,-0.07183224384953575,0.03489698167612094,0.08073668933765439,0.1315463618470513
Rhabdophis_chrysargos_1,Semiaquatic,generalist,Asian,Asian I,-0.02267648548710785,-0.03589257630964513,-0.06054387185540717,-0.04952963231190088,-0.020624513925718974,-0.07379246397689046,-0.029582864402028553,0.0018730175781001292,-0.03929880784619122,-0.07630265583802451,0.1115195172193667,-0.08396718263413373,0.044571979612122586,0.028456573944461168,-3.26871564762271e-4,-0.058930094586090914,-0.08114153141089171,-0.1545521346694391,-0.060142246486609305,0.04119758203207634,-0.07205952738710729,-1.1522341118780326,1.0141673886983014,1.1680531670461336,-0.44975164626332365,-1.0979456610557017,0.8244791182295961,-0.10400462309547316,-0.10386152187537426,0.18140037553095922,0.2685137381927186,-0.052617333009643316,-0.0032570889692761346,0.38231613225931943,0.002426778281158002,-0.42408610769859933
Rhabdophis_chrysargos_2,Semiaquatic,generalist,Asian,Asian I,-0.031543901384129026,-0.04501922164272579,-0.044630894414114025,-0.09505524085746356,-0.055593289466252305,-0.07806882536567797,-0.07587322282845443,-0.07684949093780524,2.4231944893937435e-4,-0.025159631012653328,0.1104980756793793,-0.11067237347235598,-0.0403025190027369,0.02347368822386333,-0.015219426618893925,-0.144639099675891,-0.15140716123649028,-0.15678221407847873,-0.14699780374916482,0.10656610951587689,-0.14821607734032213,-1.9503996158762804,0.5813480240113955,1.7838444839485248,0.17939506498455454,0.11161602258019791,0.018887217638405417,-0.04347895819281529,0.013425622278605373,0.20013557505806986,0.008993638394391254,0.002444256198966252,-0.41956553787051815,-0.06586609419845517,-0.21325958508112816,0.01636712305235012
Rhabdophis_chrysargos_3,Semiaquatic,generalist,Asian,Asian I,-0.014964129346095211,-0.015925393576801436,-0.050208906887087484,-0.06068423626906713,-0.054536796515280817,-0.025838405293494862,-0.05584556496535176,-0.03543130042186731,-0.03028904455303777,-0.04288561381468256,0.0968433227575386,-0.046094864792457,0.014527667419994898,0.03662130561678961,0.013158110401080144,-0.12302886609047115,-0.1206423018141377,-0.06338718420238784,-0.11545375345323158,0.05670978680090538,-0.08261945070365707,-0.9289436657519197,0.8219336273132243,1.1325932998590345,-0.18522149418072226,-0.5687015644442833,0.033505972556074515,-0.6021389553944745,0.036330007030096506,0.26745834536049273,0.12958802825840732,-0.20465763225390554,0.15352004483074752,0.2843789101255754,-0.08569817111696891,0.1895432488627936
Rhabdophis_conspicillatus,Terrestrial,unknown,Asian,Asian I,0.015981653446955863,0.008713810163979045,9.820644364679416e-4,0.02854193256647011,0.008799978406431727,0.058870827556777756,-0.016132947537970482,-0.049521985822469396,-0.03352357399365183,-0.08932266276818994,0.07441857769892489,0.021368685245278272,-0.020593237234162252,0.05317604889555982,0.019468430977782395,-0.0927100273314726,-0.07596662500998576,-0.1337063551788074,-0.06823467754750065,-0.039461331401916225,1.4231951473873914,0.42355889263236945,1.1220124588985265,-0.3472256585076652,-0.36728479316361134,-1.1445365719779743,-1.1249336362419007,-0.13317068509558108,0.03724182171176582,0.5078976579082269,-0.03969028958787654,-0.22083452309786764,-0.13513342821032687,-0.02379515027121608,-0.12609574379376567,0.254072126035723
Rhabdophis_flaviceps,Semiaquatic,generalist,Asian,Asian I,0.1152774493019756,0.08679918846939236,0.0900396015067,0.14730447210766415,0.15207444154226074,0.1419510626928528,0.17782409442817357,0.13852563017751562,0.10432308267771295,0.06902608472740478,0.10608229957425402,0.10427008204952563,0.15790766735191916,0.13358587408900818,0.121452250822426,0.1309912446415859,0.11930635184886591,0.0850539411867452,0.1338802585758345,-0.05540816706040967,-0.7667174745117864,6.953177106082834,0.24526370297306843,-0.5442100643405638,1.0017148649675578,-0.674857075247372,0.3166003593133726,0.14991334799652134,-0.1301594187064964,-0.10841756680113268,-0.05309404567087561,0.5454684082347698,-0.2863899503116225,0.11176508114265685,0.2124815261849553,-0.054501578659367944
Rhabdophis_himalayanus_1,Semiaquatic,generalist,Asian,Asian I,-0.012628616889471417,-0.03619040245070346,-0.05220400376043372,-0.06922724142099555,-0.026454021050949485,-0.03985344908063473,-0.04137170122847776,-0.040574593765122326,-0.02316809741392083,-0.0382922134457226,0.07212550093082477,-0.056448229192738904,-0.02969402998114452,0.027241885642550243,0.024630923853457238,-0.12222990340265835,-0.15425410587486352,-0.1029191550109961,-0.12511839634405508,0.03633568781608843,-0.7043604413967147,-1.1449636951147664,0.8396017765877022,0.9861271399618557,0.17479264814540352,-0.4848104623525505,0.12474954968178073,-0.41219227354395316,-0.1185787129366351,0.05542972029528817,-0.3202556135386495,0.021188742303768854,0.047763861564847125,-0.0020603364871462256,0.08880630539777401,0.14520704016873703
Rhabdophis_himalayanus_2,Semiaquatic,generalist,Asian,Asian I,-0.03295673817761163,-0.04198338820969259,-0.07042983633945639,-0.06511013136150795,-0.008615442785963387,-0.02165592162364079,-0.04814543042096949,-0.0536711963142076,-0.0355096048170581,-0.05156673590208871,0.05082559209003225,-0.04726430751948323,-0.036047967149488026,0.04195477118300737,0.015607064712994206,-0.11980578505498016,-0.12290983831168412,-0.11101099781439978,-0.12827242001246675,0.0689197000447188,-0.503898357368678,-1.470697579561776,1.1368669976386534,0.5783909951492562,0.2324020828791976,-0.6127793173446648,0.14245280934224663,-0.4189177087959798,0.21395253086380017,0.11335995818247983,-0.22149634146825758,-0.08602890607784319,0.11743826465147929,-0.003797632174121785,0.01611719080503879,0.31715375664826634
Rhabdophis_leonardi,Semiaquatic,unknown,Asian,Asian I,0.034417864027513845,0.005457231463928316,-0.011236140089823843,0.030630980509683957,0.053575697764435715,0.01362697142798554,0.012371708188141178,0.026427821953528947,-1.9103323457762264e-4,-0.0359479762742692,-0.019637629112821273,-0.03943454228488491,0.012275347697909465,0.09472550016126183,0.047544577305612915,0.03774426528318812,-0.010292844126396063,0.007988792615758229,-0.040580662975760455,-0.09952628426486386,-2.008699281906618,1.0638598183672445,0.8361775299893315,-0.18129905217905073,0.7655224845113985,-0.7749947723777413,0.028232254971963425,0.3575219035595359,-0.3180704953687747,0.12334277428604745,-0.12653761039305567,-0.20079258762243093,0.27242283542273865,0.44126447903782107,0.3786354451904253,-0.15631400258595163
Rhabdophis_murudensis,Terrestrial,anurans,Asian,Asian I,0.0038478186931147967,-0.04542166712288395,1.5138555547443248e-4,-0.03756665831052018,-0.033210193185501606,-0.04594266379089744,-0.03529282748932332,-0.0345761816025048,0.01834281399792008,0.011653940081613471,0.06757277562670799,-0.037568107420035086,0.002760017525920156,0.05357722606363772,0.05567500027573722,-0.06636119704351008,-0.08780880369591618,-0.08859682351234348,-0.06978594994339053,-0.07375303891830633,-0.9340379557948985,-0.003028903640970637,0.562878037836138,1.1296867672023336,0.7091921612345331,0.1979824993035171,-0.08810074646955433,-0.6630611980684313,-0.5054026870633658,-0.21395610793764924,-0.019843808334306712,0.08988387800384637,-0.43823058575817253,-0.021057858220328088,0.3628786678572662,-0.21793451386429563
Rhabdophis_nigrocinctus,Terrestrial,generalist,Asian,Asian I,0.028925596959016444,0.01596450702460117,-0.017721057125971617,-0.03603137856647545,0.04801141837994534,-0.019643920520608656,0.030387485508656643,-0.0023592518786735225,0.03684046431763024,0.05000771039159854,0.11751620077895909,-0.020766801181756344,-0.020194756416785892,0.08997740036773648,0.03576130050067605,-0.07587555178124922,-0.13862168638192648,-0.1286718176529412,-0.04776738467685695,-0.04932497351698591,-0.4150666203061305,1.2000731428595472,0.5915960340754657,1.1857407812128116,0.8158836947384994,0.26396895715196256,0.25069332384119913,0.20543399955616465,0.1842908488411083,-0.10529822974951963,-0.38923456132364975,0.6209755826352876,0.2957084611562424,-0.41979408265418305,-0.10778061062758433,0.09555644102577815
Rhabdophis_nuchalis_3,Terrestrial,generalist,Asian,Asian I,-0.03791563869633088,-0.04408882936976565,-0.04855399456260648,-0.024167620651686688,0.11508436118841718,-0.03987090766679901,-0.029053026969864917,-0.002387651827806112,0.014743421133991512,0.01295322743317089,0.02956217777404401,-0.03300114734821361,0.028502278213548057,0.08060433777644811,0.012356427145749308,0.036495842714628746,-0.0101147865926428,-0.032261971287868944,0.014224433086811082,-0.11596376740785219,-2.918074262459746,-0.07044518361304801,1.2289037323934842,0.33076844329112615,0.6994083362992698,0.30415745101401265,1.0942911379986615,0.271949379009218,0.5695675219265679,-0.47494162892948916,0.15825268599854317,-0.19635432146331733,-0.19293472128903244,-0.03238601368815469,0.2014164118562127,-0.13958257194438753
Rhabdophis_plumbicolor,Terrestrial,anurans,Asian,Asian I,0.09065610311523199,0.08944469032106239,0.061068264136763035,0.15209290772260714,0.155226967794232,0.15426021234724824,0.14676189082874364,0.13050726236214732,0.06430140943265958,-0.02659593258525915,0.09005068177944751,0.0850221707292832,0.13107590157052235,0.15781360260915475,0.11463092182661389,0.14252015912905674,0.07931397476258915,-0.028261895231356048,0.11598610617097604,-0.2384286480555768,6.02095789589663,5.948619798753081,1.1216342221687676,-1.0449453086929337,0.7476089129841735,-1.6096088187343547,0.1080545780968349,0.3196778656844619,-0.27220538397251215,0.35111492539738764,-0.018740172748761275,0.01659558502134012,-0.08403416429346468,0.2895954191545151,-0.050125611002303186,0.036361804820824475
