Species,Habit,Diet,Origin,Lineage,JL_LSR,HLRA_LSR,HLV_LSR,HWLSL_LSR,HWFSL_LSR,HW_LSR,HHP_LSR,HH_LSR,ES_LSR,EN_LSR,ED_LSR,NL_LSR,EL_LSR,NN_LSR,EE_LSR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
Thamnophis_conanti,Semiaquatic,unknown,American,North-Central American,0.31783861317348355,0.5432221853124846,0.5363567434442171,0.18264827171601694,-0.28892478268476124,0.2051488039177388,-0.037086085521221224,0.07388852182402622,-0.039580204722308776,-0.2536811230435952,-0.23402799774918415,-0.5505346674977681,-0.2559486830098363,-0.22781041174759942,0.028490816588306843,-0.9512280757278618,-0.33218521737594686,0.9673288180069529,-0.0038387221526773874,0.39846150792798846,1.0154051175957,-0.7242659966948117,-0.7887498945261922,-0.6014584370999847,0.8812247961088349,0.4095037359375249,0.5071271055415515,0.3021213633969809,-0.035003166795966656,1.3877787807814457e-15
Thamnophis_couchii,Aquatic,unknown,American,North-Central American,0.29690405372353557,0.5128168914613297,0.4940115756337547,0.1931482983884524,-0.1978486181095764,0.21162390152425625,-0.043377422425576635,0.058354820521999334,-0.020352807071246603,-0.25443951133151865,-0.26177124036292543,-0.49350912945597236,-0.27468836983102096,-0.22746251898006992,0.006590076314578869,-2.1924296642386056,-0.3392858670140637,-0.5400530070764671,-0.09284948942636899,1.056426013879503,-0.4443314693938046,-0.4990842813066763,-0.9436106666608532,-0.48751627738464837,0.10231715696847565,-0.12463284580962454,-0.2577375902828012,0.09074423305828634,0.014616631211710113,1.1796119636642288e-15
Thamnophis_cyrtopsis,Semiaquatic,generalist,American,North-Central American,0.3321915640886076,0.511558201031353,0.5090294673753554,0.21855661927770062,-0.2301612802504009,0.22877033113931675,-0.014078517526625041,0.07518873678572588,-0.027076714731839722,-0.27935071029256286,-0.19490093908189843,-0.5542098341471253,-0.2606947296643993,-0.30011574784721107,-0.014706446155996231,-0.9055188048141378,0.8909797599351619,0.2628633663674468,0.35965717801091,-0.03618680101341272,-0.5116195551330489,-0.130964928778764,-0.2413062566965516,0.24585708218706037,0.08960980663496992,-0.012329026347859373,-0.6317844164177532,-0.2656609576879906,0.41056793793838925,-6.522560269672795e-16
Thamnophis_elegans,Semiaquatic,generalist,American,North-Central American,0.32690938146496323,0.5163574287072848,0.4996425511014122,0.22822551528259946,-0.21762255883790074,0.24818983437878556,-0.0165752306160567,0.08080344003232585,-0.032947510272532114,-0.2858745454695284,-0.29214638818341404,-0.558834555541585,-0.25827187897539117,-0.23789016991900425,3.468684804147446e-5,-0.919019955773129,0.6964763736019302,-0.7858762235461608,0.41624354440077416,-0.17629064104118455,-0.6715824660568169,0.016349486463500117,-0.48728985694193844,-0.18019454079373287,0.5428878534045929,0.7935526313079037,-0.23850405165768043,0.1723063200360783,-0.04724947531506524,-7.073334973295431e-16
Thamnophis_elegans_lineolata,Semiaquatic,generalist,American,North-Central American,0.31731069978728366,0.5070315577409795,0.4923617779048946,0.20966651075095102,-0.19220410840640376,0.22880101432283437,-0.014032262813491304,0.08260771358788349,-0.03873348647921118,-0.25878193322513937,-0.2775235021022802,-0.5658371389691245,-0.2879064148270362,-0.2237378759646995,0.02097744869255972,-1.4798593618054583,-0.3623608771014669,-0.779032325010072,0.724790633980733,0.01976777955805803,-0.32174305731577074,0.3645580422124426,-0.4399667952964848,-0.32306185121954756,0.19943579361997005,0.2909280447062723,-0.552412338575739,0.5578221645019322,-0.18404750037543233,-1.4710455076283324e-15
Thamnophis_eques,Semiaquatic,anurans,American,North-Central American,0.3319024848258561,0.5269343550178478,0.5112658676579487,0.17797941018983343,-0.24096352444964886,0.2259215818247132,-0.02175205845425391,0.07257107134399715,-0.029144063547050028,-0.28737151057211135,-0.2016177065868899,-0.5412721481306433,-0.2093235574206814,-0.3019778738934061,-0.013152327805511404,-1.2343640426146205,1.447740305864085,1.1344157983895415,0.33908952350424437,0.6458391933127179,-0.07151804292819144,-0.617898830726081,-0.37775539558661037,-0.10694375293309416,0.06288105000680459,0.8146652945192776,-0.06748448880794064,-0.6254418291467831,-0.22953764848232078,-3.191891195797325e-16
Thamnophis_errans,Terrestrial,unknown,American,North-Central American,0.33517492349014116,0.5430380952148108,0.5227392468815182,0.19009691908193593,-0.2417024967867119,0.21918821526062235,-0.014756673484623223,0.0755304603401342,-0.05764733909382411,-0.28714298753018014,-0.21525576733127125,-0.5792311522593958,-0.2640396396442201,-0.2491779858664579,0.023186181727522074,-1.0054671513655251,0.2805601199178752,0.8280231977521428,0.2719748611244064,-0.5612997765350417,0.9764858509484047,0.16329856063927672,-0.5849104842405901,-0.6122065693425314,0.4443004984331098,0.5595952219811022,0.1423761083514016,0.140932153793138,-0.16756934456716724,-2.1788126858268697e-15
Thamnophis_exsul,Terrestrial,unknown,American,North-Central American,0.31672266461600845,0.5236361546859283,0.5307920546183782,0.19757944676464922,-0.1993157319262408,0.21635652755798276,-0.022991407095465526,0.03132380383810742,-0.026653195978510597,-0.2678028557578586,-0.24304780639966123,-0.5728946158112842,-0.31367774326355047,-0.20049931837166218,0.030472022523179623,-1.5352069184661463,-1.5085807851218465,-0.23550633973526852,-0.37534983325174553,-0.579017058267071,0.3882206714137603,0.04306292903208994,-0.7090064830718659,-0.016377202527466106,0.27014747427588437,0.11222878068394004,-0.12143327835537665,-0.15007476484422635,0.010250881735323646,-2.1649348980190553e-15
Thamnophis_fulvus,Semiaquatic,anurans,American,North-Central American,0.34214022879775774,0.5350898406889752,0.525550979714305,0.2207613476431396,-0.2662803616414532,0.23923423244978784,0.009023252138138035,0.11857212461615896,-0.048460539787705176,-0.3204147557628366,-0.26659313032031673,-0.5461131302424129,-0.23482414752478603,-0.2937702177892508,-0.01391572297950058,0.041007408039522825,1.9486659724515547,0.1375625719075359,0.3147613741958936,0.06051841681734283,0.3220433853079793,0.40143754744557014,0.016740270792085635,-0.2768677510523563,0.7161847780963658,0.7702438204847208,0.26922545323230923,-0.04325132106363937,0.17887918028897676,-1.8735013540549517e-15
Thamnophis_godmani,Semiaquatic,unknown,American,North-Central American,0.3010766572977308,0.5325034063689528,0.49755376104961413,0.22856323463204542,-0.2698450389668896,0.24465892024698527,-0.009516020961464346,0.0912887678142999,-0.043474883926588916,-0.30210023457395835,-0.25913976651964676,-0.5411078111344998,-0.2610489822211805,-0.23784051496750291,0.028428505862103173,-0.849590593484285,0.5069123094611079,-0.9367952164000066,1.0548583745930735,-0.09364229441034297,0.27197250181955246,-0.3968215760746269,-0.8153715022841348,-1.0449183387183292,0.861040137784977,0.22604197538901416,0.40673105416463784,-0.007011102077257952,0.1927565272375516,-1.1102230246251565e-15
Thamnophis_hammondii,Semiaquatic,aquatic generalist,American,North-Central American,0.3458711794192084,0.5346209918052629,0.5110649594562179,0.08997334018064337,-0.19871791416201842,0.12540884592648904,-0.05502974154087948,0.05884638772087249,-0.034548406974687085,-0.2600244364399389,-0.19267755974104583,-0.5108368819916119,-0.21990721323195644,-0.21863175128171383,0.024588200855157494,-3.4615113012942977,-0.5501047492816227,3.3918344682964037,-0.6113764885919035,1.926685314309564,1.0618454356325815,0.048636685517065736,-0.09883636166858079,-0.9270738410702735,-0.4150989956460689,1.170168970332649,0.2511151505244927,0.4001832421269176,-0.15536173677153797,3.3306690738754696e-16
Thamnophis_lineri,Semiaquatic,unknown,American,North-Central American,0.31276245346068293,0.5202439374712996,0.5058457004133357,0.24111411197758462,-0.24972172276767296,0.2539818817343808,-0.012759701253736806,0.06590015343269098,-0.04167535449354372,-0.2811118112679904,-0.24678148649990647,-0.559983716949748,-0.26514617639672494,-0.23729836099883622,-0.005369907861814969,-0.7650650227636858,0.7664028960476333,-0.9192433432250109,0.5646027367865878,-0.5570784513450842,-0.3960919732237533,-0.45917818799026233,-0.88434210893984,0.08400084445656356,0.5078665499717699,0.16230205511553214,0.0809203394399981,0.06654298575076935,0.15942010391268252,1.214306433183765e-16
Thamnophis_marcianus,Semiaquatic,generalist,American,North-Central American,0.3413966421391347,0.5429076970862609,0.5102012936890167,0.20616809848549927,-0.26220586482524055,0.23116984225652182,0.011735985725885191,0.08370760828673843,-0.013490552280202097,-0.2685602419337696,-0.2709496929331647,-0.5123233238176803,-0.28470561750444545,-0.28039205716704707,-0.03465981720750751,0.16334965269655183,0.8319049580847234,0.2446953574337048,-0.7219496345274641,0.2110187754678206,-0.7938766907126342,0.4691508383033802,-0.35168986761314247,-0.5160667991089075,-0.23524918289276597,-0.11638703826943925,0.5354772291328367,-0.17717665116065615,0.08428414933501535,1.1102230246251565e-15
Thamnophis_melanogaster,Semiaquatic,generalist,American,North-Central American,0.3475767201601333,0.5273386453184232,0.5588309285921731,0.24110785496803894,-0.2859053601523273,0.25337224096327454,0.00579746615379444,0.06715692575129399,-0.03133808353391433,-0.22703126806059884,-0.2625236020422867,-0.5149478306250496,-0.2821211830433572,-0.35697440254807683,-0.04033905190152072,1.2393523138435487,1.2744012613868207,-0.13302896235088968,-1.1732831168897246,-0.3518728516812874,-0.13082292209294344,-0.5977832012374471,0.02514009732724609,0.6821683344664491,-0.08130487406667442,-0.33543699708648667,-0.45138194179755875,0.029750969255607655,0.15207056579524336,-6.38378239159465e-16
Thamnophis_proximus,Semiaquatic,aquatic generalist,American,North-Central American,0.3603524731574724,0.532110341785627,0.5631156488749796,0.1783087936507747,-0.26814248292907716,0.19115256817415152,-0.012804092996252394,0.060438334965352225,-0.01480664579731983,-0.2482515546026363,-0.1856686746681846,-0.5448767701730445,-0.32184636343645445,-0.28382672727623803,-0.005254848729150744,-0.1925442642781101,-0.8358242192461455,1.7695487014414333,-1.432776842850248,-0.2272688109393313,0.4232939309347974,0.3837502460398536,0.4045882921288473,0.26314379435420276,0.10033730333391108,-0.6406141805018019,-0.163684442948786,-0.09032934556661351,0.36360944417310387,2.1718737919229625e-15
Thamnophis_pulchrilatus,Semiaquatic,unknown,American,North-Central American,0.34319882480511005,0.5234757360816636,0.49762272194736396,0.20103771059586234,-0.1679261126514445,0.2226592553848222,-0.03051846565774814,0.06221354735295965,-0.030465428990420287,-0.2729227050082468,-0.21235575834362513,-0.6353588850744448,-0.2874761822820017,-0.23070756953707042,0.017523311377219877,-1.514713068670644,-0.5237571784811336,0.6239414781834259,0.4553440233330983,-0.9497034169265597,-0.4408673389757318,0.7425040934391932,-0.8223421749149571,-0.1618859239536981,0.248213337048463,0.7393104062367317,-0.8599337466592774,0.03194078754003871,-0.11100927840142226,5.412337245047638e-16
Thamnophis_radix,Semiaquatic,generalist,American,North-Central American,0.30440248687628546,0.5126622002833126,0.5052409480171778,0.20566891005072044,-0.22559182181387613,0.2163874249881806,0.004094590184841543,0.10736625894186932,-0.04502889016274634,-0.25191354520879067,-0.27486448127558044,-0.5541543200914293,-0.2698180048672298,-0.23733148221549835,0.0028797262927632923,-0.9980223107751517,0.19924993802061358,-0.5739629821580584,0.9042222618244881,0.8427310628835587,0.18354663152185086,0.3814687292195279,-0.5841213980126813,-0.030538342132420945,0.1398569295613796,0.04509151201720531,-0.0024221381299094,0.6487838560608136,-0.0149262136098429,9.506284648352903e-16
Thamnophis_rossmani,Aquatic,fish,American,North-Central American,0.3208605785643624,0.5285459471976713,0.519079439393302,0.20287762831323838,-0.24123671561378904,0.2129820092077503,-0.007257120657881999,0.09045051186680543,-0.03841082759236176,-0.2625493745007074,-0.2311471140098583,-0.5230196818977848,-0.2604404267177939,-0.2916648390128694,-0.019070014540083217,-0.6908023011752911,0.9273009238371104,0.33527429449503154,-0.04328579564920926,0.696259733872983,0.19780549275319015,0.04556030343276499,-0.5983712958022801,-0.08198151162208223,-0.017062308546449675,-0.13854800535584164,-0.03693675633662506,0.10297727004336885,0.23328234276844204,-1.5265566588595902e-16
Thamnophis_rufipunctatus,Aquatic,aquatic generalist,American,North-Central American,0.3503545175612355,0.5464467788648317,0.5608259728952208,0.19078121229613898,-0.2835272100900491,0.1989971763091083,-0.024863395802730684,0.08428321910805918,0.010953284659578351,-0.17596193608219343,-0.2777893797553482,-0.5277359195578473,-0.27270992807246297,-0.28985758127644307,-0.09019681105709816,1.0309983479961617,0.6428019650674917,1.811086602915437,-2.217647621968307,1.4723868634020143,-1.0828528746953108,0.07208956211773798,-0.975105273695331,1.099584784790685,-0.0880734665600238,-0.18744228825536613,0.3692567227080541,0.32110628528790985,0.10317733943201915,-3.885780586188048e-16
Thamnophis_sauritus,Semiaquatic,generalist,American,North-Central American,0.35579966076875336,0.5377255877594691,0.5337872266535942,0.11576978006810071,-0.26937736481150304,0.14880053105537633,-0.05469678619631185,0.07502294692027633,0.0027994294053215753,-0.22477830929940879,-0.14852389218960005,-0.52032141198566,-0.25897162583216,-0.2865796542345664,-0.0064561180816812115,-1.5050852187843748,-0.5978242629026569,3.700584730459973,-1.1013223544552813,1.658166002135653,0.13468806953225332,-0.174102777221538,0.026990685790740647,-0.4362784843536413,-0.0313685634016955,-0.11221920484590157,-0.07187350341279736,-0.09829709177421594,0.09539100428862636,-2.525757381022231e-15
Thamnophis_scalaris_2,Terrestrial,generalist,American,North-Central American,0.308622741430727,0.5145505538199168,0.5081259261217721,0.19306380903426812,-0.2554242781877771,0.21786363910205989,-0.001041961017249001,0.07780264584641561,-0.03473678680966523,-0.2610676584444715,-0.21732274459838116,-0.5179898499404936,-0.2903175327617984,-0.2523825561053534,0.010254052510029237,-1.2061933186008833,-0.18094854586043072,-0.1899353809519829,0.4566908995156772,0.43935129673184037,0.16295358058506687,-0.1506514674276087,-0.1946164204480705,-0.3349189064344919,-0.02534571768388503,-0.6811846178861225,0.12862144245422655,0.11000168105657948,0.03762650927134059,3.524958103184872e-15
Thamnophis_scaliger_1,Terrestrial,generalist,American,North-Central American,0.300502263406379,0.5149580757398978,0.512770921118548,0.17904486295476002,-0.2183848519966835,0.1950222044855362,-0.026021445960491593,0.070016331751869,-0.025088294918909796,-0.28006607891739704,-0.23429080744291708,-0.5226483794493672,-0.25725519607136815,-0.23556011638538177,0.027000511685525756,-2.0913836446826695,-0.4758516810043838,0.1295387961252233,0.4105860605294255,1.148379204850529,0.5038188116973873,-0.3591813065592605,-0.4708884667651434,-0.40741669678483095,0.2856792559450999,0.24648155233407487,-0.02053642661201821,-0.18407262755100606,0.24768487755142363,1.6375789613221059e-15
Thamnophis_sirtalis,Semiaquatic,generalist,American,North-Central American,0.3206425030605425,0.5056352409718228,0.5168628176805037,0.16001646391915872,-0.22975354822749217,0.20352110035142323,9.82848824839875e-4,0.07757534662156035,-0.008776850115977827,-0.27334946484495437,-0.22196546895860925,-0.533161960231552,-0.279653816371474,-0.2366088218642388,-0.001966390815552971,-1.534661556179404,-0.5106590963899437,0.5388674695828711,0.17428922482434026,1.0589539033342,-0.25222234268556737,0.3075728098551538,0.2804262551005497,0.21121632417647546,-0.12175214970576195,-0.20663860664087497,0.1928422392027495,-0.37668647166578306,-0.16953167040576442,2.2447321779139884e-15
Thamnophis_sumichrasti,Aquatic,generalist,American,North-Central American,0.34206521999482675,0.540803121931173,0.5396522689074419,0.21762142524249745,-0.2546232670829508,0.22578364571534593,0.005355539576462569,0.08292996785070555,-0.03958578632762644,-0.26624500337180074,-0.2181223172024208,-0.5721955900859257,-0.2780582678608154,-0.2938584925260694,-0.03152246476084479,0.2652300819735309,0.9534424502404419,0.6846278445801673,-0.42764519045453075,-0.3889400961558532,0.2060314072917298,0.45503072404308054,-0.6209149522125784,0.3856599467986012,0.08400689926901223,-0.06584145679122733,0.07864378017336794,-0.023161164061098673,0.26459274222257273,4.413136522884997e-15
Thamnophis_validus,Aquatic,aquatic generalist,American,North-Central American,0.33494456061726663,0.5334291794895802,0.5358346299087615,0.24633107105863486,-0.2948895047686341,0.25991202537048624,0.008810638285769466,0.11562343780041318,-0.03950225582086669,-0.24297305612480813,-0.2956259228517752,-0.5163360594972428,-0.25141126400176,-0.30862178909195115,-0.08552569037387447,1.2712760641511909,2.660534414717608,-0.3791256738831397,-0.6697892851812645,0.44855775323342695,-0.8324143461218219,0.026634306577714595,-0.6980497044447564,0.8727035718127097,0.28916152278389634,-0.22791571167867264,0.4191151312546275,0.4714359327606525,-0.03146166756126377,2.6645352591003757e-15
Trachischium_fuscum,Burrowing,annelids,Asian,Asian II,0.31967008913748907,0.551317671927275,0.6037766233843737,0.23763400743497615,-0.3865156620749889,0.2560010672072204,0.09768903324298933,0.12036758351679135,0.015248164643084058,-0.10066964035470591,-0.33023110018454177,-0.7357012234205434,-0.31204164734570644,-0.3420156031779065,0.005470636064193945,5.106341119512581,-1.821554786092968,0.13389999129218075,0.9839729105080449,0.04417021906117735,0.7372596390619461,0.03560925604136406,-0.6989565701727699,1.3448715776557358,-0.021785062089424802,0.22730830816612452,0.46978103808320004,-0.004999938482013896,-0.2586652099505163,5.48172618408671e-16
Trachischium_guentheri,Burrowing,annelids,Asian,Asian II,0.3209221812860082,0.551012641997572,0.6081577910723772,0.23572201158624734,-0.402871927340488,0.2476812459693834,0.0702180787044963,0.12440107519289711,0.021659980470752627,-0.11363761921462409,-0.3563704246236391,-0.6792718924570944,-0.3106847339614043,-0.34037041196266293,0.023432003280178627,4.776421177120642,-1.9768856383174958,0.06300260212905084,0.44882499546980004,0.47800388479581446,0.857240710823051,-0.4079332262288413,-0.3211778761130636,0.697118433159031,0.5663764117953441,0.2559453653316974,0.3916447587014066,0.10164143416646548,-0.06407848810874074,-1.3877787807814457e-17
Trachischium_laeve,Burrowing,annelids,Asian,Asian II,0.25800414201962596,0.49716147831816226,0.542827239132609,0.24672313160993695,-0.30309724162942997,0.24672313160993695,0.10401027328351148,0.1461239502765626,0.027316531719760853,-0.15080889724637353,-0.42997047801492955,-0.6596445651432425,-0.3553368597180254,-0.23615045199881676,0.06611861578071279,2.6740343413486873,-3.573248155532486,-3.197870052579692,2.464794108771052,1.4195054956683244,0.16702161846218389,0.6533802341804023,-0.10527010501760553,0.3376403362836169,0.24627573256957996,-0.30570106366100214,0.23395995984875212,0.3406542963602836,0.05573819880267368,-3.552713678800501e-15
Trachischium_monticola_1,Burrowing,annelids,Asian,Asian II,0.31329938365618265,0.5281393477571158,0.5555354326460982,0.23614889716986634,-0.38903633946287935,0.2501071337974588,0.09767841278463987,0.12833882534803664,0.01679113116881191,-0.11401503604433992,-0.3166234205611755,-0.6808079605569046,-0.3041102344898445,-0.3624662193294123,0.041020646116346274,4.058644697383862,-1.8517525847540015,-0.35917838635316274,2.0250600748027097,0.4684391396266827,0.32241088713329535,-0.3976607949055279,0.12840250092650357,0.19729514524573566,-0.331552045091568,0.015261361518588257,0.0049516320292144755,0.15752605616732007,0.04885019785674039,-6.106226635438361e-16
Trachischium_susantai,Burrowing,annelids,Asian,Asian II,0.30098233914393646,0.542740298871554,0.554031423383222,0.1893728019025128,-0.343710982635136,0.20338351634532748,0.07149591978169971,0.12626543086147599,0.014170579967741195,-0.14111217309974408,-0.30314736769096406,-0.6477886713811226,-0.31720343215542524,-0.23187529169718402,-0.017604391597892857,2.356297286695375,-1.8717943677314106,0.5102490104364368,0.7210018005971097,1.4681005906793945,0.0605303466144802,0.820316820736388,-0.95400470502883,0.7905472155412648,-0.3085679171817613,-0.5487086285101246,1.4235315892485092,0.44155573034155515,-0.07424331452041018,-2.9559688030644793e-15
Trachischium_tenuiceps,Burrowing,annelids,Asian,Asian II,0.2765361249152551,0.5272968017555277,0.5806998438085397,0.23448022930028098,-0.31262940511769344,0.24872889418367441,0.08949761030744512,0.10671052668037613,-1.1287523151374301e-4,-0.1585838124288675,-0.321825362249382,-0.6948740313987869,-0.3171953416897237,-0.2894483561760189,0.030719153340886974,2.9391328390992078,-2.205043599695787,-1.375465553804215,1.6667527908022413,0.45072360604111494,1.1667418807912333,0.09423977708560288,-0.8971603401365552,1.1979264173533197,0.00469314232669224,-0.11099177092903481,0.3745648246240042,-0.30473101517209195,-0.1190455384288818,1.4710455076283324e-15
Trimerodytes_aequifasciata,Aquatic,aquatic generalist,Asian,Asian IV,0.3449667605471339,0.5179122757928967,0.5219572348195445,0.2140591907084008,-0.292494784310029,0.23310396532051078,0.01712788731548678,0.05529219281622065,-0.010575409649718244,-0.261339615870981,-0.28177531726217564,-0.5154002778751297,-0.270713353836459,-0.26613361681033404,-0.005987131705367352,-0.02953769494584909,0.23329000284881846,-0.08307856805809469,-0.37000434466514,-0.01550669611306275,-0.6585047074749312,-0.48907633676347667,0.5773094102412972,-0.06208828583550152,-0.20409634587266826,0.3776706387592272,0.42671392790934526,-0.05693257784933915,0.31520950742755127,-1.2975731600306517e-15
Trimerodytes_annularis,Aquatic,aquatic generalist,Asian,Asian IV,0.31594622286194096,0.5271014709314658,0.5170940166238025,0.2152017575628286,-0.29492916487753434,0.23808920190244898,0.017074011110319035,0.11777933380885046,-0.021024085506617798,-0.2590780554815563,-0.3350425047519452,-0.467604424880065,-0.2526805445760458,-0.2885895662347254,-0.02933766849316663,0.39085933444357523,1.3803611426718247,-0.784124770989418,-0.1617546555720537,1.4656767662857622,-0.4302088298304828,-0.1798664853801978,-0.04644440089355917,-0.4296883891276729,0.19365271074291615,5.52559806959646e-4,0.6842991517062458,0.21706194669399986,0.011629777049538381,9.43689570931383e-16
Trimerodytes_balteata,Aquatic Burrowing,fish,Asian,Asian V,0.2924605357538736,0.4920117657033638,0.50981469204706,0.24420241884921262,-0.2545355497578675,0.2654993519931023,0.03625053511211841,0.11281699894783358,-0.0201453003373091,-0.25959165025262304,-0.3819262348433544,-0.4645427927998465,-0.28586204323346626,-0.2868745642428036,4.218370607062155e-4,0.20541209142711703,0.5405613693482544,-2.9554259375165532,0.5782679146153111,1.2198986506906702,-0.5826478001292621,-0.23065951784113864,0.4719101072420743,-0.18874560644763888,0.1295238586756071,-0.3089146038632079,-0.08747771986778496,0.18764148938448263,-0.06306730130957457,7.441963711940502e-16
Trimerodytes_percarinata,Aquatic,aquatic generalist,Asian,Asian IV,0.31541684853952473,0.4974818594059453,0.5006405838233834,0.19940592057129594,-0.28656870990534455,0.2239760975552997,0.010327571934806174,0.08314459025275123,-0.024770282059730673,-0.25416468839761563,-0.2292390871805426,-0.5000723722112622,-0.2577784251735837,-0.2867691610485029,0.008969253893575774,-0.9459644533240523,0.3746809343863829,-0.2496584390456731,0.9160457827346259,0.8824050180011952,-0.2970449844110286,-0.7702659081074078,0.5640003827811465,-0.21690892361051237,-0.21628413954010112,-0.3214196744747396,-0.023568440059118657,0.09762835163198316,0.20612323192522583,8.951173136040325e-16
Tropidoclonion_lineatum,Burrowing,annelids,American,North-Central American,0.3091108307394038,0.5336022528607529,0.552336779212241,0.2184155062142828,-0.31203507064733915,0.2208191215878167,0.06286526288726818,0.0916196151725837,-0.030105475075749132,-0.15557960344283836,-0.24028400148059725,-0.64408970806353,-0.24061436353752902,-0.3825416479388798,0.016480501512113915,1.9672523824713855,-0.10617296594910494,0.5498144248979712,1.5803470671678022,0.6519018729030865,1.330907176027822,-0.7975626734282719,-0.6825572743069358,0.5713368450686288,-0.8972405071665337,0.5077183161870389,-0.26273811302244926,0.03634846475625644,0.2549189837191613,-9.575673587391975e-16
Tropidonophis novaeguinea,Terrestrial,unknown,Asian,Asian I,0.30753586660306936,0.4888834014020744,0.5118682701396796,0.2223642568662571,-0.28805668692559805,0.26155797792454394,0.017416257788102147,0.092340587978787525,-0.055184642948201176,-0.2925455587428051,-0.20314514751349422,-0.6227337831479998,-0.2238297463733453,-0.23554176800918442,0.019070714958114486,-0.8753949805658684,0.8922534539816622,-0.6794192015145966,2.5434727964255566,-0.35155912072203377,0.19738387273943914,-0.7486318951330607,0.1683006872845871,0.9047891990800081,0.7290985713057463,0.5754411783585409,0.11828098279238725,0.01222998849799787,-0.19567395577127022,-1.27675647831893e-15
Tropidonophis_aenigmaticus,Terrestrial,unknown,Asian,Asian I,0.3347583244104345,0.5121199652292403,0.5248874105195384,0.18853151944540575,-0.23891816202815971,0.2097526969169385,-7.289625167364317e-4,0.03666213919608968,-0.03580268413180863,-0.2699010848401367,-0.18622767503143012,-0.5484754113327055,-0.280360575089002,-0.24758840763845072,0.0012909068907829442,-1.452353358481342,-0.19337067799686355,0.6256163470569851,-0.09755252845196605,-0.33801197426647467,0.1861625776182263,-0.21227525316380247,0.11214687866721408,0.42895613095211316,-0.3986725252639046,-0.0950075318389963,0.034850514323147334,-0.10449833884448251,0.2093884918995846,-1.846179459308317e-15
Tropidonophis_celebicus,Terrestrial,unknown,Asian,Asian I,0.3386181435746318,0.5394284735761263,0.5523067786603154,0.19260252708958137,-0.2525286297001246,0.2178948860464195,-0.01996545781846041,0.06472086514701185,-0.03416407039364083,-0.2603209445259116,-0.1831841464685422,-0.558317627987282,-0.2667924884861549,-0.27975568776258986,-0.05054262095137979,-0.3299182633024935,0.9942160975244614,1.3691490305850442,-0.9794800977749042,0.002807952876495906,0.15238472291290328,0.0366131963894189,-0.8563060777397232,0.9317414161042963,0.1536396611116265,-0.2550606863456284,0.21739146214610483,-0.27477078390036475,-0.010999499684354888,-7.216449660063518e-16
Tropidonophis_dolasii,Terrestrial,unknown,Asian,Asian I,0.30240455038560343,0.5184295044367419,0.5385211809516545,0.24665514496599747,-0.23975357134719744,0.2519426915206605,-0.024024900240753544,0.01436455245243214,-0.0253799543257197,-0.23975357134719744,-0.23167685623591902,-0.5176927079404535,-0.3383343067991759,-0.23167685623591902,-0.024024900240753544,-0.5977337039508563,-0.5448247939081652,-1.406710105360893,-1.1444684271700682,-0.9159504420308546,-0.49729627991463665,-0.7341260102622003,-1.1806297127362744,0.8040682212518631,0.12967898162366376,-1.3117771766761086,-0.06098620236845981,-0.14143961629521692,0.2468558176030245,-3.6637359812630166e-15
Tropidonophis_doriae,Terrestrial,unknown,Asian,Asian I,0.33672265681834596,0.5139862417310777,0.5325019497038035,0.21900492820935785,-0.2644595538388717,0.24244577707400652,-0.0037984362397098744,0.073965964284699,-0.04181090080455362,-0.2728332904984503,-0.22441994588694816,-0.5461026590229634,-0.2776894746357224,-0.2762715696106628,-0.011241687283408665,-0.3634303645280859,0.7290052124501327,-0.0695578844698271,-0.024652140004610537,-0.4656056301500906,-0.02717323453083069,-0.2051877221855274,0.11957915939798247,0.4428100543970398,0.3506126569218741,-0.17227829095509878,-0.17505192991268184,0.09106473591713439,0.026291929996281924,2.518818487118324e-15
Tropidonophis_elongatus,Terrestrial,anurans,Asian,Asian I,0.3597035494404692,0.5354927326114648,0.5408982101342802,0.1742722641306446,-0.21378451060929746,0.21303162579896923,3.9679805452321127e-4,-0.20705112795032907,-0.1301027633349962,-0.241813234209541,-0.09259412155416104,-0.5202774019747808,-0.23749186042689846,-0.23038377242875915,0.049703612318411076,-3.7426850036642447,-0.3083885850358369,1.3275597284809801,-1.5858691309475845,-4.062153467719014,2.63543874946759,-3.3886548608196163,-0.31510815623839183,0.5685579185973602,-3.2179334653129428,1.3766447145887581,0.5596620604890523,4.524198280258032e-5,-0.15519801409296052,-1.3322676295501878e-15
Tropidonophis_halmahericus,Terrestrial,anurans,Asian,Asian I,0.3536362635275665,0.5131874148418643,0.5449572716681637,0.18425329917945293,-0.247481163074448,0.19150771462577118,-0.024841675932990775,0.05704953053247608,-0.02497448163663299,-0.27927629692229383,-0.15299617771449925,-0.6391504140704558,-0.3193501379663819,-0.21275208797412737,0.0562309409165352,-1.323046282921525,-2.0376911547831664,1.5457131634168166,0.2882384940264687,-1.1715012605500241,0.7283051653681472,0.43532444394932224,0.5016768729424549,0.1669039790677339,0.8543408401583308,0.0889473417685569,-0.542536479591565,0.05321476904740235,0.4732138872556534,6.106226635438361e-16
